Timestamp,AccelX,AccelY,AccelZ,Temperature
83530,-0.460,-0.230,9.924,-127.00
83534,-0.460,-0.230,9.926,-127.00
83537,-0.462,-0.230,9.929,-127.00
83541,-0.457,-0.230,9.929,-127.00
83545,-0.457,-0.227,9.926,-127.00
83549,-0.460,-0.227,9.929,-127.00
83553,-0.457,-0.227,9.924,-127.00
83556,-0.455,-0.230,9.924,-127.00
83560,-0.455,-0.232,9.922,-127.00
83564,-0.455,-0.232,9.924,-127.00
83568,-0.455,-0.237,9.924,-127.00
83572,-0.453,-0.235,9.922,-127.00
83579,-0.450,-0.235,9.917,-127.00
83583,-0.450,-0.235,9.922,-127.00
83587,-0.455,-0.237,9.924,-127.00
83590,-0.455,-0.237,9.924,-127.00
83594,-0.457,-0.235,9.922,-127.00
83598,-0.460,-0.232,9.919,-127.00
83602,-0.457,-0.230,9.912,-127.00
83606,-0.455,-0.230,9.910,-127.00
83609,-0.455,-0.230,9.907,-127.00
83613,-0.453,-0.230,9.907,-127.00
83617,-0.453,-0.230,9.912,-127.00
83621,-0.445,-0.230,9.912,-127.00
83625,-0.448,-0.227,9.914,-127.00
83628,-0.448,-0.230,9.914,-127.00
83634,-0.453,-0.232,9.912,-127.00
83638,-0.455,-0.230,9.912,-127.00
83641,-0.455,-0.227,9.914,-127.00
83645,-0.457,-0.230,9.919,-127.00
83649,-0.457,-0.227,9.917,-127.00
83653,-0.460,-0.225,9.912,-127.00
83657,-0.462,-0.227,9.907,-127.00
83660,-0.462,-0.227,9.905,-127.00
83664,-0.462,-0.227,9.907,-127.00
83668,-0.460,-0.227,9.907,-127.00
83672,-0.457,-0.227,9.907,-127.00
83676,-0.462,-0.227,9.905,-127.00
83679,-0.460,-0.230,9.905,-127.00
83683,-0.460,-0.230,9.902,-127.00
83687,-0.460,-0.232,9.905,-127.00
83694,-0.460,-0.232,9.910,-127.00
83698,-0.457,-0.230,9.905,-127.00
83702,-0.453,-0.230,9.907,-127.00
83706,-0.448,-0.227,9.905,-127.00
83710,-0.448,-0.227,9.907,-127.00
83713,-0.448,-0.227,9.907,-127.00
83717,-0.450,-0.227,9.910,-127.00
83721,-0.448,-0.225,9.912,-127.00
83725,-0.450,-0.227,9.907,-127.00
83729,-0.450,-0.232,9.910,-127.00
83732,-0.448,-0.232,9.907,-127.00
83736,-0.448,-0.232,9.910,-127.00
83740,-0.450,-0.230,9.907,-127.00
83744,-0.448,-0.232,9.910,-127.00
83749,-0.448,-0.232,9.907,-127.00
83753,-0.450,-0.230,9.910,-127.00
83757,-0.445,-0.232,9.907,-127.00
83761,-0.445,-0.232,9.902,-127.00
83764,-0.445,-0.232,9.902,-127.00
83768,-0.445,-0.232,9.907,-127.00
83772,-0.443,-0.235,9.907,-127.00
83776,-0.438,-0.232,9.910,-127.00
83780,-0.441,-0.235,9.910,-127.00
83783,-0.443,-0.232,9.907,-127.00
83787,-0.443,-0.227,9.910,-127.00
83791,-0.445,-0.230,9.910,-127.00
83795,-0.448,-0.227,9.912,-127.00
83799,-0.448,-0.227,9.912,-127.00
83802,-0.450,-0.225,9.914,-127.00
83809,-0.453,-0.223,9.914,-127.00
83813,-0.450,-0.220,9.917,-127.00
83817,-0.455,-0.220,9.917,-127.00
83821,-0.455,-0.225,9.919,-127.00
83825,-0.462,-0.223,9.919,-127.00
83829,-0.457,-0.225,9.914,-127.00
83832,-0.455,-0.227,9.919,-127.00
83836,-0.453,-0.227,9.919,-127.00
83840,-0.453,-0.230,9.917,-127.00
83844,-0.450,-0.227,9.917,-127.00
83848,-0.453,-0.232,9.917,-127.00
83851,-0.445,-0.232,9.917,-127.00
83855,-0.450,-0.230,9.912,-127.00
83859,-0.450,-0.227,9.912,-127.00
83863,-0.448,-0.230,9.917,-127.00
83868,-0.443,-0.230,9.919,-127.00
83872,-0.443,-0.230,9.922,-127.00
83876,-0.443,-0.232,9.919,-127.00
83880,-0.441,-0.230,9.919,-127.00
83883,-0.441,-0.230,9.914,-127.00
83887,-0.443,-0.227,9.914,-127.00
83891,-0.445,-0.230,9.914,-127.00
83895,-0.450,-0.235,9.910,-127.00
83899,-0.448,-0.235,9.905,-127.00
83902,-0.453,-0.235,9.902,-127.00
83906,-0.450,-0.235,9.902,-127.00
83910,-0.450,-0.232,9.902,-127.00
83914,-0.450,-0.230,9.900,-127.00
83918,-0.453,-0.230,9.905,-127.00
83924,-0.453,-0.227,9.905,-127.00
83929,-0.453,-0.235,9.907,-127.00
83933,-0.457,-0.239,9.907,-127.00
83936,-0.460,-0.239,9.910,-127.00
83940,-0.460,-0.237,9.910,-127.00
83944,-0.462,-0.237,9.914,-127.00
83948,-0.462,-0.232,9.914,-127.00
83952,-0.464,-0.227,9.914,-127.00
83955,-0.460,-0.225,9.914,-127.00
83959,-0.457,-0.225,9.917,-127.00
83963,-0.455,-0.223,9.919,-127.00
83967,-0.457,-0.223,9.919,-127.00
83971,-0.460,-0.220,9.922,-127.00
83974,-0.460,-0.220,9.926,-127.00
83978,-0.462,-0.223,9.926,-127.00
83983,-0.460,-0.227,9.931,-127.00
83987,-0.460,-0.227,9.931,-127.00
83991,-0.460,-0.230,9.929,-127.00
83995,-0.455,-0.225,9.924,-127.00
83999,-0.455,-0.225,9.926,-127.00
84003,-0.460,-0.223,9.924,-127.00
84006,-0.455,-0.225,9.919,-127.00
84010,-0.453,-0.223,9.914,-127.00
84014,-0.453,-0.223,9.912,-127.00
84018,-0.450,-0.223,9.917,-127.00
84022,-0.448,-0.223,9.917,-127.00
84025,-0.448,-0.227,9.922,-127.00
84029,-0.448,-0.227,9.919,-127.00
84033,-0.448,-0.223,9.917,-127.00
84037,-0.453,-0.225,9.914,-127.00
84044,-0.453,-0.223,9.905,-127.00
84048,-0.453,-0.220,9.907,-127.00
84052,-0.457,-0.218,9.905,-127.00
84055,-0.460,-0.218,9.907,-127.00
84059,-0.460,-0.218,9.905,-127.00
84063,-0.457,-0.218,9.907,-127.00
84067,-0.460,-0.220,9.902,-127.00
84071,-0.460,-0.220,9.902,-127.00
84075,-0.457,-0.225,9.905,-127.00
84078,-0.457,-0.225,9.902,-127.00
84082,-0.457,-0.223,9.905,-127.00
84086,-0.453,-0.223,9.900,-127.00
84090,-0.453,-0.225,9.902,-127.00
84094,-0.450,-0.227,9.902,-127.00
84099,-0.448,-0.230,9.902,-127.00
84103,-0.450,-0.225,9.905,-127.00
84106,-0.448,-0.225,9.910,-127.00
84110,-0.448,-0.225,9.910,-127.00
84114,-0.453,-0.225,9.910,-127.00
84118,-0.450,-0.225,9.910,-127.00
84122,-0.445,-0.223,9.917,-127.00
84126,-0.443,-0.225,9.917,-127.00
84129,-0.445,-0.230,9.919,-127.00
84133,-0.445,-0.227,9.922,-127.00
84137,-0.448,-0.227,9.924,-127.00
84141,-0.453,-0.232,9.926,-127.00
84145,-0.448,-0.230,9.922,-127.00
84148,-0.453,-0.232,9.914,-127.00
84152,-0.450,-0.232,9.910,-127.00
84159,-0.453,-0.227,9.912,-127.00
84163,-0.455,-0.230,9.914,-127.00
84167,-0.455,-0.232,9.914,-127.00
84171,-0.455,-0.230,9.914,-127.00
84175,-0.455,-0.230,9.912,-127.00
84179,-0.455,-0.230,9.917,-127.00
84182,-0.453,-0.232,9.922,-127.00
84186,-0.453,-0.232,9.924,-127.00
84190,-0.457,-0.237,9.924,-127.00
84194,-0.460,-0.237,9.924,-127.00
84198,-0.460,-0.235,9.926,-127.00
84201,-0.462,-0.237,9.924,-127.00
84205,-0.460,-0.237,9.924,-127.00
84209,-0.460,-0.232,9.922,-127.00
84213,-0.457,-0.230,9.917,-127.00
84218,-0.450,-0.230,9.914,-127.00
84222,-0.453,-0.232,9.917,-127.00
84226,-0.453,-0.237,9.912,-127.00
84230,-0.455,-0.239,9.912,-127.00
84233,-0.453,-0.237,9.914,-127.00
84237,-0.455,-0.235,9.917,-127.00
84241,-0.455,-0.232,9.914,-127.00
84245,-0.453,-0.235,9.914,-127.00
84249,-0.450,-0.232,9.907,-127.00
84252,-0.453,-0.232,9.902,-127.00
84256,-0.450,-0.235,9.900,-127.00
84260,-0.450,-0.242,9.895,-127.00
84264,-0.453,-0.239,9.902,-127.00
84268,-0.453,-0.235,9.910,-127.00
84274,-0.453,-0.235,9.914,-127.00
84279,-0.453,-0.237,9.917,-127.00
84282,-0.453,-0.237,9.917,-127.00
84286,-0.453,-0.239,9.912,-127.00
84290,-0.455,-0.237,9.910,-127.00
84294,-0.455,-0.237,9.910,-127.00
84298,-0.457,-0.237,9.907,-127.00
84302,-0.460,-0.237,9.902,-127.00
84305,-0.460,-0.242,9.907,-127.00
84309,-0.460,-0.242,9.905,-127.00
84313,-0.457,-0.235,9.907,-127.00
84317,-0.455,-0.232,9.907,-127.00
84321,-0.460,-0.235,9.912,-127.00
84324,-0.457,-0.235,9.912,-127.00
84328,-0.460,-0.237,9.910,-127.00
84333,-0.460,-0.237,9.914,-127.00
84337,-0.457,-0.239,9.912,-127.00
84341,-0.460,-0.235,9.912,-127.00
84345,-0.460,-0.235,9.917,-127.00
84349,-0.460,-0.235,9.922,-127.00
84353,-0.460,-0.235,9.917,-127.00
84356,-0.462,-0.235,9.910,-127.00
84360,-0.462,-0.237,9.914,-127.00
84364,-0.460,-0.237,9.917,-127.00
84368,-0.460,-0.232,9.919,-127.00
84372,-0.457,-0.232,9.917,-127.00
84375,-0.455,-0.235,9.917,-127.00
84379,-0.457,-0.239,9.914,-127.00
84383,-0.455,-0.239,9.912,-127.00
84390,-0.457,-0.237,9.907,-127.00
84394,-0.455,-0.239,9.907,-127.00
84398,-0.453,-0.237,9.907,-127.00
84402,-0.455,-0.237,9.910,-127.00
84405,-0.455,-0.239,9.907,-127.00
84409,-0.457,-0.239,9.910,-127.00
84413,-0.457,-0.239,9.917,-127.00
84417,-0.455,-0.242,9.922,-127.00
84421,-0.460,-0.239,9.922,-127.00
84424,-0.460,-0.239,9.926,-127.00
84428,-0.460,-0.237,9.926,-127.00
84432,-0.460,-0.237,9.929,-127.00
84436,-0.462,-0.235,9.931,-127.00
84440,-0.462,-0.235,9.926,-127.00
84443,-0.460,-0.235,9.924,-127.00
84449,-0.457,-0.230,9.914,-127.00
84453,-0.460,-0.232,9.922,-127.00
84456,-0.460,-0.227,9.919,-127.00
84460,-0.457,-0.227,9.924,-127.00
84464,-0.457,-0.232,9.924,-127.00
84468,-0.455,-0.232,9.919,-127.00
84472,-0.453,-0.227,9.914,-127.00
84475,-0.453,-0.225,9.917,-127.00
84479,-0.448,-0.223,9.917,-127.00
84483,-0.445,-0.220,9.919,-127.00
84487,-0.445,-0.220,9.922,-127.00
84491,-0.448,-0.225,9.924,-127.00
84495,-0.450,-0.227,9.919,-127.00
84498,-0.450,-0.225,9.919,-127.00
84502,-0.453,-0.225,9.922,-127.00
84509,-0.448,-0.225,9.917,-127.00
84513,-0.450,-0.227,9.919,-127.00
84517,-0.453,-0.230,9.919,-127.00
84521,-0.455,-0.230,9.919,-127.00
84525,-0.453,-0.235,9.919,-127.00
84528,-0.453,-0.232,9.919,-127.00
84532,-0.455,-0.230,9.922,-127.00
84536,-0.457,-0.227,9.922,-127.00
84540,-0.457,-0.230,9.919,-127.00
84544,-0.455,-0.230,9.922,-127.00
84547,-0.457,-0.232,9.914,-127.00
84551,-0.455,-0.227,9.914,-127.00
84555,-0.457,-0.230,9.914,-127.00
84559,-0.457,-0.230,9.917,-127.00
84564,-0.460,-0.230,9.910,-127.00
84568,-0.460,-0.230,9.905,-127.00
84572,-0.460,-0.230,9.905,-127.00
84576,-0.462,-0.227,9.902,-127.00
84579,-0.460,-0.227,9.898,-127.00
84583,-0.457,-0.225,9.898,-127.00
84587,-0.457,-0.225,9.900,-127.00
84591,-0.457,-0.227,9.905,-127.00
84595,-0.455,-0.227,9.912,-127.00
84598,-0.453,-0.232,9.912,-127.00
84602,-0.450,-0.235,9.917,-127.00
84606,-0.445,-0.235,9.917,-127.00
84610,-0.448,-0.237,9.914,-127.00
84614,-0.453,-0.237,9.910,-127.00
84617,-0.455,-0.237,9.910,-127.00
84625,-0.457,-0.232,9.912,-127.00
84629,-0.457,-0.230,9.919,-127.00
84632,-0.455,-0.227,9.917,-127.00
84636,-0.450,-0.223,9.912,-127.00
84640,-0.448,-0.223,9.912,-127.00
84644,-0.450,-0.225,9.917,-127.00
84648,-0.448,-0.227,9.914,-127.00
84651,-0.448,-0.227,9.910,-127.00
84655,-0.443,-0.230,9.910,-127.00
84659,-0.445,-0.227,9.912,-127.00
84663,-0.448,-0.225,9.907,-127.00
84667,-0.450,-0.225,9.905,-127.00
84671,-0.448,-0.225,9.907,-127.00
84674,-0.445,-0.227,9.910,-127.00
84678,-0.448,-0.225,9.910,-127.00
84683,-0.448,-0.232,9.907,-127.00
84687,-0.445,-0.235,9.910,-127.00
84691,-0.448,-0.235,9.912,-127.00
84695,-0.450,-0.232,9.912,-127.00
84699,-0.450,-0.235,9.917,-127.00
84702,-0.450,-0.232,9.914,-127.00
84706,-0.450,-0.232,9.919,-127.00
84710,-0.453,-0.230,9.919,-127.00
84714,-0.453,-0.227,9.922,-127.00
84718,-0.453,-0.227,9.922,-127.00
84722,-0.453,-0.230,9.919,-127.00
84725,-0.448,-0.230,9.919,-127.00
84729,-0.453,-0.230,9.922,-127.00
84733,-0.455,-0.230,9.922,-127.00
84740,-0.460,-0.227,9.919,-127.00
84744,-0.460,-0.223,9.926,-127.00
84748,-0.460,-0.223,9.922,-127.00
84752,-0.462,-0.223,9.919,-127.00
84755,-0.460,-0.223,9.917,-127.00
84759,-0.455,-0.223,9.914,-127.00
84763,-0.453,-0.225,9.919,-127.00
84767,-0.450,-0.225,9.919,-127.00
84771,-0.448,-0.227,9.912,-127.00
84774,-0.450,-0.230,9.914,-127.00
84778,-0.450,-0.232,9.912,-127.00
84782,-0.450,-0.232,9.917,-127.00
84786,-0.448,-0.230,9.917,-127.00
84790,-0.450,-0.227,9.914,-127.00
84793,-0.448,-0.227,9.914,-127.00
84799,-0.453,-0.230,9.912,-127.00
84803,-0.453,-0.227,9.914,-127.00
84806,-0.453,-0.227,9.910,-127.00
84810,-0.453,-0.227,9.910,-127.00
84814,-0.450,-0.232,9.910,-127.00
84818,-0.450,-0.230,9.910,-127.00
84822,-0.450,-0.230,9.907,-127.00
84825,-0.453,-0.225,9.910,-127.00
84829,-0.455,-0.225,9.905,-127.00
84833,-0.455,-0.225,9.905,-127.00
84837,-0.455,-0.225,9.900,-127.00
84841,-0.457,-0.225,9.902,-127.00
84844,-0.460,-0.223,9.905,-127.00
84848,-0.457,-0.220,9.907,-127.00
84855,-0.455,-0.218,9.905,-127.00
84859,-0.457,-0.220,9.907,-127.00
84863,-0.455,-0.218,9.910,-127.00
84867,-0.455,-0.220,9.910,-127.00
84871,-0.457,-0.218,9.912,-127.00
84874,-0.455,-0.227,9.907,-127.00
84878,-0.457,-0.225,9.907,-127.00
84882,-0.457,-0.220,9.902,-127.00
84886,-0.457,-0.223,9.902,-127.00
84890,-0.457,-0.225,9.902,-127.00
84893,-0.455,-0.225,9.907,-127.00
84897,-0.460,-0.223,9.914,-127.00
84901,-0.457,-0.223,9.912,-127.00
84905,-0.457,-0.223,9.914,-127.00
84909,-0.457,-0.225,9.912,-127.00
84914,-0.455,-0.223,9.919,-127.00
84918,-0.455,-0.223,9.922,-127.00
84922,-0.455,-0.223,9.917,-127.00
84925,-0.457,-0.223,9.917,-127.00
84929,-0.457,-0.225,9.917,-127.00
84933,-0.457,-0.225,9.914,-127.00
84937,-0.455,-0.223,9.914,-127.00
84941,-0.455,-0.225,9.912,-127.00
84944,-0.453,-0.225,9.912,-127.00
84948,-0.453,-0.225,9.907,-127.00
84952,-0.457,-0.225,9.907,-127.00
84956,-0.457,-0.225,9.902,-127.00
84960,-0.457,-0.227,9.902,-127.00
84963,-0.457,-0.227,9.905,-127.00
84967,-0.455,-0.227,9.900,-127.00
84974,-0.460,-0.225,9.902,-127.00
84979,-0.453,-0.225,9.907,-127.00
84982,-0.453,-0.225,9.914,-127.00
84986,-0.448,-0.225,9.917,-127.00
84990,-0.448,-0.225,9.917,-127.00
84994,-0.453,-0.225,9.914,-127.00
84998,-0.453,-0.227,9.917,-127.00
85001,-0.455,-0.225,9.919,-127.00
85005,-0.457,-0.227,9.922,-127.00
85009,-0.457,-0.230,9.922,-127.00
85013,-0.455,-0.227,9.922,-127.00
85017,-0.453,-0.230,9.919,-127.00
85020,-0.450,-0.230,9.922,-127.00
85024,-0.450,-0.230,9.919,-127.00
85029,-0.448,-0.230,9.912,-127.00
85033,-0.453,-0.227,9.914,-127.00
85037,-0.453,-0.225,9.914,-127.00
85041,-0.457,-0.230,9.910,-127.00
85045,-0.455,-0.227,9.910,-127.00
85049,-0.453,-0.225,9.914,-127.00
85052,-0.453,-0.223,9.917,-127.00
85056,-0.453,-0.227,9.914,-127.00
85060,-0.455,-0.230,9.917,-127.00
85064,-0.457,-0.232,9.917,-127.00
85068,-0.460,-0.230,9.914,-127.00
85071,-0.457,-0.230,9.919,-127.00
85075,-0.462,-0.227,9.917,-127.00
85079,-0.464,-0.230,9.917,-127.00
85083,-0.464,-0.230,9.907,-127.00
85090,-0.460,-0.223,9.907,-127.00
85094,-0.460,-0.223,9.912,-127.00
85098,-0.462,-0.223,9.922,-127.00
85101,-0.460,-0.223,9.922,-127.00
85105,-0.462,-0.220,9.917,-127.00
85109,-0.462,-0.218,9.919,-127.00
85113,-0.462,-0.218,9.917,-127.00
85117,-0.457,-0.223,9.914,-127.00
85120,-0.455,-0.227,9.912,-127.00
85124,-0.455,-0.225,9.912,-127.00
85128,-0.455,-0.227,9.914,-127.00
85132,-0.457,-0.220,9.912,-127.00
85136,-0.457,-0.218,9.914,-127.00
85140,-0.455,-0.218,9.912,-127.00
85143,-0.453,-0.218,9.910,-127.00
85149,-0.455,-0.220,9.905,-127.00
85152,-0.450,-0.218,9.905,-127.00
85156,-0.450,-0.218,9.907,-127.00
85160,-0.455,-0.218,9.907,-127.00
85164,-0.450,-0.218,9.905,-127.00
85168,-0.450,-0.218,9.907,-127.00
85171,-0.448,-0.220,9.912,-127.00
85175,-0.445,-0.220,9.910,-127.00
85179,-0.450,-0.223,9.912,-127.00
85183,-0.450,-0.225,9.910,-127.00
85187,-0.453,-0.225,9.910,-127.00
85191,-0.453,-0.223,9.914,-127.00
85194,-0.453,-0.225,9.914,-127.00
85198,-0.453,-0.223,9.917,-127.00
85205,-0.448,-0.225,9.917,-127.00
85209,-0.450,-0.227,9.914,-127.00
85213,-0.450,-0.227,9.919,-127.00
85217,-0.450,-0.223,9.919,-127.00
85221,-0.450,-0.220,9.917,-127.00
85224,-0.445,-0.223,9.914,-127.00
85228,-0.445,-0.230,9.917,-127.00
85232,-0.445,-0.230,9.917,-127.00
85236,-0.445,-0.232,9.914,-127.00
85240,-0.445,-0.230,9.914,-127.00
85243,-0.445,-0.227,9.912,-127.00
85247,-0.443,-0.230,9.907,-127.00
85251,-0.443,-0.230,9.907,-127.00
85255,-0.443,-0.227,9.914,-127.00
85259,-0.445,-0.227,9.917,-127.00
85264,-0.443,-0.235,9.917,-127.00
85268,-0.441,-0.235,9.917,-127.00
85272,-0.438,-0.237,9.912,-127.00
85275,-0.433,-0.237,9.900,-127.00
85279,-0.436,-0.237,9.902,-127.00
85283,-0.433,-0.235,9.910,-127.00
85287,-0.436,-0.235,9.912,-127.00
85291,-0.433,-0.230,9.914,-127.00
85294,-0.433,-0.225,9.910,-127.00
85298,-0.438,-0.230,9.905,-127.00
85302,-0.438,-0.232,9.902,-127.00
85306,-0.441,-0.232,9.907,-127.00
85310,-0.443,-0.230,9.907,-127.00
85313,-0.441,-0.227,9.907,-127.00
85320,-0.445,-0.230,9.914,-127.00
85324,-0.445,-0.232,9.912,-127.00
85328,-0.443,-0.232,9.914,-127.00
85332,-0.443,-0.232,9.914,-127.00
85336,-0.443,-0.230,9.914,-127.00
85340,-0.445,-0.230,9.912,-127.00
85344,-0.445,-0.232,9.914,-127.00
85347,-0.445,-0.230,9.910,-127.00
85351,-0.445,-0.230,9.912,-127.00
85355,-0.448,-0.232,9.905,-127.00
85359,-0.450,-0.227,9.905,-127.00
85363,-0.448,-0.225,9.907,-127.00
85366,-0.453,-0.225,9.912,-127.00
85370,-0.453,-0.227,9.914,-127.00
85374,-0.450,-0.230,9.910,-127.00
85379,-0.450,-0.230,9.907,-127.00
85383,-0.450,-0.235,9.912,-127.00
85387,-0.453,-0.232,9.905,-127.00
85391,-0.455,-0.230,9.910,-127.00
85395,-0.462,-0.232,9.912,-127.00
85398,-0.460,-0.230,9.914,-127.00
85402,-0.457,-0.227,9.914,-127.00
85406,-0.457,-0.230,9.910,-127.00
85410,-0.457,-0.227,9.907,-127.00
85414,-0.460,-0.230,9.907,-127.00
85417,-0.455,-0.227,9.905,-127.00
85421,-0.445,-0.227,9.902,-127.00
85425,-0.445,-0.227,9.902,-127.00
85429,-0.448,-0.227,9.902,-127.00
85433,-0.445,-0.230,9.902,-127.00
85440,-0.443,-0.230,9.900,-127.00
85444,-0.448,-0.230,9.895,-127.00
85447,-0.453,-0.225,9.900,-127.00
85451,-0.453,-0.225,9.893,-127.00
85455,-0.455,-0.227,9.895,-127.00
85459,-0.457,-0.227,9.895,-127.00
85463,-0.455,-0.230,9.898,-127.00
85466,-0.457,-0.227,9.898,-127.00
85470,-0.457,-0.232,9.902,-127.00
85474,-0.455,-0.232,9.900,-127.00
85478,-0.450,-0.235,9.905,-127.00
85482,-0.453,-0.232,9.907,-127.00
85486,-0.450,-0.230,9.910,-127.00
85489,-0.448,-0.230,9.912,-127.00
85494,-0.448,-0.227,9.912,-127.00
85498,-0.448,-0.225,9.912,-127.00
85502,-0.450,-0.223,9.912,-127.00
85506,-0.448,-0.223,9.912,-127.00
85510,-0.448,-0.223,9.912,-127.00
85514,-0.445,-0.223,9.912,-127.00
85517,-0.445,-0.220,9.907,-127.00
85521,-0.448,-0.223,9.907,-127.00
85525,-0.445,-0.223,9.905,-127.00
85529,-0.443,-0.227,9.907,-127.00
85533,-0.443,-0.225,9.907,-127.00
85536,-0.443,-0.230,9.907,-127.00
85540,-0.441,-0.230,9.910,-127.00
85544,-0.441,-0.235,9.910,-127.00
85548,-0.445,-0.239,9.914,-127.00
85555,-0.450,-0.235,9.910,-127.00
85559,-0.448,-0.235,9.905,-127.00
85563,-0.448,-0.239,9.907,-127.00
85567,-0.448,-0.239,9.907,-127.00
85570,-0.445,-0.239,9.907,-127.00
85574,-0.448,-0.237,9.910,-127.00
85578,-0.448,-0.237,9.910,-127.00
85582,-0.448,-0.235,9.910,-127.00
85586,-0.448,-0.237,9.907,-127.00
85589,-0.448,-0.230,9.907,-127.00
85593,-0.445,-0.232,9.912,-127.00
85597,-0.445,-0.230,9.917,-127.00
85601,-0.448,-0.227,9.922,-127.00
85605,-0.448,-0.230,9.924,-127.00
85608,-0.450,-0.227,9.924,-127.00
85614,-0.450,-0.227,9.929,-127.00
85618,-0.448,-0.227,9.924,-127.00
85621,-0.450,-0.225,9.926,-127.00
85625,-0.455,-0.223,9.929,-127.00
85629,-0.457,-0.223,9.926,-127.00
85633,-0.457,-0.230,9.931,-127.00
85637,-0.457,-0.230,9.931,-127.00
85640,-0.450,-0.230,9.929,-127.00
85644,-0.448,-0.230,9.931,-127.00
85648,-0.448,-0.230,9.931,-127.00
85652,-0.445,-0.232,9.926,-127.00
85656,-0.443,-0.237,9.922,-127.00
85659,-0.441,-0.237,9.914,-127.00
85663,-0.445,-0.237,9.917,-127.00
85670,-0.443,-0.235,9.917,-127.00
85674,-0.448,-0.232,9.919,-127.00
85678,-0.448,-0.235,9.917,-127.00
85682,-0.450,-0.237,9.912,-127.00
85686,-0.453,-0.232,9.912,-127.00
85690,-0.455,-0.232,9.917,-127.00
85693,-0.460,-0.230,9.914,-127.00
85697,-0.457,-0.230,9.912,-127.00
85701,-0.457,-0.232,9.912,-127.00
85705,-0.453,-0.235,9.917,-127.00
85709,-0.450,-0.235,9.914,-127.00
85712,-0.450,-0.235,9.914,-127.00
85716,-0.448,-0.230,9.912,-127.00
85720,-0.448,-0.230,9.917,-127.00
85724,-0.441,-0.227,9.917,-127.00
85729,-0.443,-0.227,9.917,-127.00
85733,-0.448,-0.227,9.917,-127.00
85737,-0.450,-0.227,9.917,-127.00
85741,-0.450,-0.227,9.914,-127.00
85744,-0.450,-0.227,9.912,-127.00
85748,-0.450,-0.227,9.907,-127.00
85752,-0.450,-0.227,9.905,-127.00
85756,-0.450,-0.227,9.902,-127.00
85760,-0.448,-0.225,9.905,-127.00
85763,-0.450,-0.227,9.907,-127.00
85767,-0.453,-0.227,9.912,-127.00
85771,-0.453,-0.225,9.912,-127.00
85775,-0.453,-0.223,9.919,-127.00
85779,-0.455,-0.225,9.917,-127.00
85785,-0.460,-0.230,9.910,-127.00
85790,-0.457,-0.227,9.905,-127.00
85794,-0.455,-0.225,9.907,-127.00
85797,-0.453,-0.225,9.905,-127.00
85801,-0.453,-0.223,9.905,-127.00
85805,-0.455,-0.220,9.905,-127.00
85809,-0.453,-0.220,9.905,-127.00
85813,-0.455,-0.220,9.907,-127.00
85816,-0.455,-0.223,9.902,-127.00
85820,-0.453,-0.227,9.900,-127.00
85824,-0.450,-0.227,9.902,-127.00
85828,-0.450,-0.225,9.902,-127.00
85832,-0.453,-0.223,9.902,-127.00
85836,-0.453,-0.225,9.905,-127.00
85839,-0.450,-0.227,9.907,-127.00
85844,-0.448,-0.227,9.907,-127.00
85848,-0.445,-0.230,9.902,-127.00
85852,-0.445,-0.232,9.900,-127.00
85856,-0.443,-0.237,9.907,-127.00
85860,-0.438,-0.235,9.910,-127.00
85864,-0.441,-0.235,9.905,-127.00
85867,-0.443,-0.235,9.900,-127.00
85871,-0.443,-0.230,9.907,-127.00
85875,-0.445,-0.227,9.907,-127.00
85879,-0.445,-0.227,9.907,-127.00
85883,-0.443,-0.227,9.907,-127.00
85887,-0.443,-0.225,9.910,-127.00
85890,-0.443,-0.225,9.917,-127.00
85894,-0.448,-0.225,9.924,-127.00
85898,-0.453,-0.223,9.919,-127.00
85905,-0.455,-0.227,9.917,-127.00
85909,-0.453,-0.230,9.912,-127.00
85913,-0.453,-0.230,9.912,-127.00
85917,-0.455,-0.235,9.910,-127.00
85920,-0.455,-0.232,9.907,-127.00
85924,-0.455,-0.232,9.905,-127.00
85928,-0.453,-0.230,9.905,-127.00
85932,-0.457,-0.230,9.905,-127.00
85936,-0.460,-0.232,9.902,-127.00
85939,-0.460,-0.235,9.905,-127.00
85943,-0.457,-0.237,9.910,-127.00
85947,-0.455,-0.239,9.912,-127.00
85951,-0.453,-0.237,9.907,-127.00
85955,-0.455,-0.237,9.905,-127.00
85960,-0.457,-0.230,9.902,-127.00
85964,-0.455,-0.232,9.902,-127.00
85968,-0.455,-0.232,9.910,-127.00
85971,-0.460,-0.230,9.914,-127.00
85975,-0.460,-0.227,9.919,-127.00
85979,-0.455,-0.227,9.917,-127.00
85983,-0.453,-0.225,9.914,-127.00
85987,-0.455,-0.225,9.914,-127.00
85990,-0.453,-0.227,9.914,-127.00
85994,-0.453,-0.225,9.910,-127.00
85998,-0.450,-0.227,9.907,-127.00
86002,-0.448,-0.227,9.910,-127.00
86006,-0.448,-0.223,9.912,-127.00
86009,-0.448,-0.223,9.912,-127.00
86013,-0.445,-0.218,9.914,-127.00
86020,-0.443,-0.223,9.912,-127.00
86024,-0.443,-0.223,9.912,-127.00
86028,-0.443,-0.220,9.919,-127.00
86032,-0.445,-0.220,9.917,-127.00
86036,-0.443,-0.218,9.919,-127.00
86040,-0.443,-0.220,9.919,-127.00
86043,-0.448,-0.225,9.917,-127.00
86047,-0.448,-0.225,9.919,-127.00
86051,-0.445,-0.225,9.919,-127.00
